Roll;Pitch;COG_MAG;Ax;Ay;Az;T0;T1;Year;Month;Day;Hour;Min;Sec;Nanoseconds;Vn;Ve;Vd;H;AHor;AVert;ASpeed;AHeading;Time;GPSFlags;NbSat;Latitude;Longitude;Altitude_GPS;Vx;Vy;Vz;Accuracy;PosAccuracy;VelAccuracy;Status
0,2496816;0,8931959;-61;0,098668;-0,07719189;-9,801023;39,92569;50,58289;13;5;18;9;5;36;320537826;-23;12;-29;3513815;4238;3859;73;2328087;551152000;31;8;483996863;24182555;187;-0,1827037;-0,1932096;-0,004765122;0,4048641;3,956203;0,918768;2097151
0,2540089;0,9003887;-61;0,08898567;-0,08212447;-9,80347;39,93576;50,58289;13;5;18;9;5;36;560697671;39;-12;-20;3513815;4238;3861;107;2328602;551152250;31;8;483996854;24182558;187;-0,1942119;-0,2007133;-0,007185074;0,4044824;3,947574;0,9309101;2097151
0,2921762;0,8733653;-61;0,0865902;-0,06987181;-9,811081;39,91562;50,58289;13;5;18;9;5;36;921008696;24;8;-19;3513815;4239;3863;97;2329441;551152750;31;8;483996844;24182562;187;-0,2060168;-0,206505;-0,004413392;0,4041798;4,023128;0,9562192;2097151
0,2999621;0,851113;-61;0,09871422;-0,0771515;-9,801032;39,90555;50,58289;13;5;18;9;5;37;181164275;-11;-13;-42;3513815;4239;3865;52;2329693;551153000;31;8;483996834;24182565;187;-0,216126;-0,2103527;-0,008502213;0,4034899;4,061746;0,9770215;2097151
0,3124568;0,85279;-61;0,08429964;-0,08452676;-9,810822;39,91058;50,58289;13;5;18;9;5;37;441164409;-11;-13;-42;3513815;4239;3865;52;2329693;551153000;31;8;483996830;24182566;187;-0,2046153;-0,195003;-0,00951716;0,4031375;4,016711;0,9389077;2097151
0,3202392;0,8740873;-61;0,08179465;-0,07709102;-9,801195;39,94583;50,58289;13;5;18;9;5;37;741475300;-29;-6;-40;3513815;4235;3869;75;2330432;551153500;31;8;483996818;24182568;187;-0,2017079;-0,1886778;-0,01107565;0,4024551;4,043618;0,9511441;2097151
0,3613656;0,9331421;-61;0,08453456;-0,08691934;-9,820581;39,91562;50,58289;13;5;18;9;5;38;281786325;0;9;-1;3513815;4228;3875;51;2331117;551154000;31;8;483996802;24182571;187;-0,2034465;-0,1764892;-0,01378455;0,4014519;3,965929;0,9144264;2097151
0,3762268;0,9153606;-61;0,09179652;-0,0868296;-9,810706;39,90555;50,58289;13;5;18;9;5;38;882238527;-16;9;22;3513815;4219;3881;79;2332234;551154750;31;8;483996783;24182577;187;-0,2208926;-0,1769664;-0,009403009;0,4009056;4,016974;0,9403656;2097151
0,3761829;0,9362237;-61;0,07727674;-0,06723607;-9,821038;39,9408;50,58289;13;5;18;9;5;39;702719663;-22;-16;23;3513815;4212;3873;83;2333468;551155500;31;8;483996754;24182587;187;-0,2434594;-0,1766872;-0,0175338;0,4001637;4,052677;0,9649746;2097151
0,3560136;0,9509332;-61;0,08473577;-0,1039012;-9,807981;39,93576;50,58289;13;5;18;9;5;40;22874308;-3;1;20;3513815;4211;3873;48;2333701;551155750;31;8;483996745;24182586;187;-0,221594;-0,1571368;-0,01667021;0,3999048;3,938507;0,9054592;2097151
0,3767324;0,9568079;-61;0,1065241;-0,09643322;-9,795684;39,92065;50,58289;13;5;18;9;5;40;643186266;19;1;-16;3513815;4210;3877;96;2334670;551156250;31;8;483996723;24182595;188;-0,2547977;-0,1697313;-0,02138348;0,3995031;4,008592;0,9537246;2097151
0,3470577;0,9438148;-61;0,08723045;-0,07201728;-9,820846;39,91058;50,58289;13;5;18;9;5;40;903497491;12;16;-14;3513815;4205;3885;69;2335291;551156750;31;8;483996717;24182597;188;-0,2491545;-0,1625677;-0,02175821;0,3994226;4,021513;0,9457009;2097151
0,3188928;0,9329957;-61;0,08959088;-0,08173296;-9,803491;39,94583;50,58289;13;5;18;9;5;41;203639803;12;-3;-15;3513815;4203;3890;84;2335697;551157000;31;8;483996708;24182600;188;-0,254467;-0,1616175;-0,02778651;0,399198;4,043806;0,9522122;2097151
0,3457085;0,9022686;-61;0,08737255;-0,08915806;-9,820504;39,90555;50,58289;13;5;18;9;5;41;503808782;-21;-6;-16;3513815;4201;3892;90;2336133;551157250;31;8;483996699;24182604;188;-0,2646814;-0,166185;-0,02515712;0,3991923;4,074701;0,9683667;2097151
0,3554962;0,9131961;-61;0,08988626;-0,0890697;-9,815561;39,90555;50,58289;13;5;18;9;5;41;823963961;1;-2;-26;3513815;4197;3894;46;2336354;551157500;31;8;483996692;24182602;188;-0,2341118;-0,1482683;-0,01846405;0,3990971;3,954837;0,9048079;2097151
0,351393;0,9133407;-61;0,08268113;-0,0841362;-9,818171;39,90051;50,58289;13;5;18;9;5;42;64119473;3;10;-29;3513815;4194;3893;42;2336558;551157750;31;8;483996689;24182600;188;-0,2113022;-0,1326918;-0,01788918;0,3991789;3,89799;0,8565742;2097151
0,3323204;0,9349787;-61;0,08509041;-0,08652849;-9,808307;39,91562;50,58289;13;5;18;9;5;42;904740655;-77;11;24;7285377;4178;3895;108;3782551;551158750;31;8;483996660;24182611;188;-0,2467704;-0,1490483;-0,02551045;0,3989667;3,977386;0,9294775;2097151
0,3448982;0,9059805;-61;0,09737106;-0,09874675;-9,807939;39,93073;50,58289;13;5;18;9;5;43;264875969;17;20;28;7285377;4175;3894;64;3782740;551159000;31;8;483996645;24182615;188;-0,2460782;-0,1510026;-0,02301444;0,3986978;4,015512;0,9568095;2097151
0,3510324;0,9342147;-61;0,09967333;-0,08888674;-9,79832;39,90051;50,58289;13;5;18;9;5;43;505040745;4;9;29;7285377;4168;3893;47;3782879;551159250;31;8;483996639;24182620;188;-0,2620934;-0,1574614;-0,02590245;0,3986976;4,032918;0,9563482;2097151
0,3504917;0,9415897;-61;0,08526695;-0,08155873;-9,810828;39,91058;50,58289;13;5;18;9;5;43;765202324;16;-22;5;7285377;4165;3892;76;3783106;551159500;31;8;483996631;24182617;188;-0,2330333;-0,1417708;-0,01839776;0,3987512;3,978417;0,9121087;2097151
0,3978764;0,9378158;-61;0,08297825;-0,08894;-9,818031;39,93073;50,58289;13;5;18;9;5;44;305519482;29;12;28;7285377;4154;3892;79;3783620;551160000;31;8;483996611;24182624;188;-0,2517743;-0,1482679;-0,01053405;0,3985664;3,924585;0,924264;2097151
0,4028634;0,9352002;-61;0,08294851;-0,07418767;-9,815884;39,92065;50,58289;13;5;18;9;5;44;565674926;-10;-3;27;7285377;4150;3892;59;3783794;551160250;31;8;483996604;24182626;188;-0,2469405;-0,1424532;-0,01565536;0,3986922;3,89326;0,9064459;2097151
0,3650378;0,9630667;-61;0,1025058;-0,09375285;-9,812869;39,90555;50,58289;13;5;18;9;5;44;885985884;4;14;-12;7285377;4147;3898;51;3784192;551160750;31;8;483996594;24182630;188;-0,2598217;-0,1459233;-0,02047982;0,3985181;3,966908;0,9386955;2097151
0,3480017;0,9510754;-61;0,08556805;-0,09376641;-9,815479;39,90555;50,58289;13;5;18;9;5;45;186141597;-13;19;-34;7285377;4146;3904;53;3784349;551161000;31;8;483996587;24182632;188;-0,2506017;-0,1392198;-0,02335831;0,3984185;3,969291;0,9227985;2097151
0,3515569;0,9735273;-61;0,08312827;-0,0887787;-9,805792;39,91562;50,58289;13;5;18;9;5;45;686441620;-36;2;-14;7285377;4139;3908;101;3784841;551161500;31;8;483996573;24182635;188;-0,2446394;-0,1348713;-0,02209153;0,3983804;3,945918;0,907717;2097151
0,3307914;0,9672679;-61;0,09540505;-0,09367031;-9,810474;39,89548;50,58289;13;5;18;9;5;46;26602732;-23;-11;-24;7285377;4134;3909;76;3785067;551161750;31;8;483996558;24182639;188;-0,2523966;-0,1415543;-0,02166114;0,3981535;3,8703;0,9068093;2097151
0,3221081;0,9912107;-61;0,09552703;-0,08141548;-9,820489;39,91058;50,58289;13;5;18;9;5;46;626877558;10;-15;-24;7285377;4124;3911;63;3785468;551162250;31;8;483996539;24182645;188;-0,2626976;-0,1473516;-0,01254185;0,3981452;3,910809;0,9205049;2097151
0,3829463;0,9774485;-61;0,08572164;-0,08136641;-9,805839;39,91562;50,58289;13;5;18;9;5;47;507541340;-11;9;24;7285377;4106;3920;67;3786535;551163250;31;8;483996506;24182659;188;-0,3033228;-0,1647361;0,0007452026;0,3975969;4,017902;0,9846162;2097151
0,3730056;0,9676288;-61;0,1053575;-0,08124085;-9,803221;39,92065;50,58289;13;5;18;9;5;48;67842964;-29;-5;34;7285377;4098;3923;81;3786913;551163750;31;8;483996489;24182656;188;-0,2677025;-0,1438969;-0,007908589;0,3976246;3,869384;0,9097161;2097151
0,3891083;0,9571061;-61;0,08607964;-0,08126741;-9,810739;39,93576;50,58289;13;5;18;9;5;48;648163388;29;0;35;7285377;4092;3927;74;3787275;551164250;31;8;483996474;24182658;188;-0,2585882;-0,135244;-0,006052518;0,3972437;3,888672;0,9019894;2097151
0,4072921;0,960145;-61;0,08869813;-0,08614343;-9,815512;39,92569;50,58289;13;5;18;9;5;49;208629792;6;-29;21;7285377;4078;3932;51;3787759;551165000;31;8;483996460;24182660;188;-0,2505667;-0,1269097;-0,006701784;0,3968036;3,906914;0,8985804;2097151
0,4161542;1,01043;-61;0,08165247;-0,09601058;-9,830078;39,94583;50,58289;13;5;18;9;5;49;708879148;-30;7;-6;7285377;4076;3934;109;3788397;551165500;31;8;483996444;24182664;188;-0,2569089;-0,1240451;-0,008734927;0,3967008;3,896944;0,9076921;2097151
0,4414556;1,011211;-61;0,1008753;-0,09339007;-9,800536;39,93576;50,58289;13;5;18;9;5;50;9096860;-17;7;-10;7285377;4074;3935;92;3788669;551165750;31;8;483996430;24182666;187;-0,2675736;-0,1275154;-0,00398939;0,3963308;3,826715;0,9163431;2097151
0,4284008;1,035017;-61;0,08900149;-0,08859077;-9,825239;39,92569;50,58289;13;5;18;9;5;50;509404818;31;12;-22;7285377;4068;3937;90;3789105;551166250;31;8;483996415;24182669;187;-0,2716351;-0,1249049;-0,004768153;0,3958683;3,825764;0,9166051;2097151
0,4086754;1,038976;-60;0,09136429;-0,08112036;-9,808206;39,93073;50,58289;13;5;18;9;5;51;109718777;-16;0;-25;7285377;4062;3938;69;3789469;551166750;31;8;483996399;24182673;187;-0,2750778;-0,1184106;-0,002642907;0,3954522;3,859163;0,9150518;2097151
0,4336191;1,050537;-60;0,08432568;-0,08605661;-9,817992;39,91058;50,58289;13;5;18;9;5;51;990340959;-24;2;22;7285377;4053;3938;90;3790412;551167750;31;8;483996370;24182680;188;-0,2880332;-0,1174604;-0,015901;0,3950859;3,822894;0,9262825;2097151
0,3655776;1,074089;-60;0,1039642;-0,08345632;-9,808052;39,91562;50,58289;13;5;18;9;5;53;150880407;11;-9;25;7285377;4042;3942;53;3791139;551168750;31;8;483996342;24182684;188;-0,2832992;-0,1074384;-0,01826936;0,3944864;3,832678;0,8969097;2097151
0,3685575;1,11303;-60;0,08238452;-0,08842587;-9,822862;39,92065;50,58289;13;5;18;9;5;53;671274296;-1;0;27;7285377;4036;3945;44;3791443;551169250;31;8;483996332;24182682;188;-0,2625239;-0,1007428;-0,02452826;0,3940142;3,793142;0,8574574;2097151
0,366827;1,089706;-60;0,097123;-0,09076817;-9,812837;39,90051;50,58289;13;5;18;9;5;55;172206769;4;-18;-18;7285377;4014;3956;62;3792890;551170750;31;8;483996289;24182698;188;-0,3176765;-0,1189045;-0,01741507;0,393312;3,820809;0,9253513;2097151
0,3689446;1,076322;-60;0,09474338;-0,08091436;-9,810593;39,89044;50,58289;13;5;18;9;5;55;432362948;-4;0;-31;7285377;4008;3956;45;3793024;551171000;31;8;483996287;24182694;188;-0,2922478;-0,1089634;-0,01333609;0,3928382;3,814388;0,8953388;2097151
0,3429764;1,069211;-60;0,09489091;-0,07596062;-9,810675;39,89548;50,58289;13;5;18;9;5;55;752673904;0;4;-20;7285377;3995;3955;42;3793342;551171500;31;8;483996283;24182686;188;-0,2515183;-0,0953043;-0,00876477;0,3925613;3,833503;0,9041557;2097151
0,3386446;1,054856;-60;0,09253992;-0,1004759;-9,805298;39,88541;50,58289;13;5;18;9;5;56;72829750;47;9;-30;7285377;3988;3956;95;3793625;551171750;31;8;483996274;24182690;188;-0,2716594;-0,1025585;-0,005380712;0,3925667;3,721604;0,8614431;2097151
0,3136537;1,046192;-60;0,08783992;-0,08580599;-9,820332;39,89548;50,58289;13;5;18;9;5;56;633140641;-39;1;-2;7285377;3977;3957;103;3794077;551172250;31;8;483996262;24182693;188;-0,2797842;-0,1088158;-0,008694544;0,3918719;3,757042;0,8871418;2097151
0,3214058;1,01586;-60;0,09749913;-0,08572536;-9,808001;39,91058;50,58289;13;5;18;9;5;56;933446931;15;25;-1;7285377;3965;3960;69;3794509;551172750;31;8;483996255;24182696;188;-0,2894217;-0,114798;-0,01306124;0,3915575;3,782904;0,9055486;2097151
0,3053419;1,007031;-60;0,09512305;-0,08327744;-9,810511;39,92065;50,58289;13;5;18;9;5;57;233607111;-19;1;13;7285377;3961;3964;94;3794788;551173000;31;8;483996248;24182699;188;-0,2951683;-0,1193686;-0,01116468;0,3911898;3,807859;0,9185165;2097151
0,2911472;1,020892;-60;0,08057436;-0,05883707;-9,825846;39,92065;50,58289;13;5;18;9;5;57;533746954;-34;1;19;7285377;3956;3967;98;3795078;551173250;31;8;483996239;24182703;188;-0,307349;-0,1281471;-0,01861523;0,3912547;3,844846;0,942565;2097151
0,282591;1,00138;-60;0,09298931;-0,07345151;-9,820522;39,92065;50,58289;13;5;18;9;5;58;474385002;29;-9;-9;7285377;3940;3979;106;3796025;551174250;31;8;483996215;24182698;188;-0,2888861;-0,1363813;-0,01709494;0,3905298;3,802237;0,9319611;2097151
0,2669815;0,9874217;-60;0,08565169;-0,08569095;-9,810545;39,93576;50,58289;13;5;18;9;5;58;714540580;-21;17;-18;7285377;3937;3981;80;3796262;551174500;31;8;483996209;24182704;188;-0,3075092;-0,1448527;-0,01701566;0,3901867;3,845275;0,9582626;2097151
0,2413545;1,015009;-60;0,08586331;-0,08815736;-9,820269;39,92569;50,58289;13;5;18;9;5;59;314848005;-37;6;-16;7285377;3928;3983;96;3796805;551175000;31;8;483996194;24182702;188;-0,3059337;-0,1586382;-0,0115133;0,3891976;3,803782;0,9639461;2097151
0,2475948;1,004524;-60;0,09320476;-0,09056813;-9,81771;39,91058;50,58289;13;5;18;9;5;59;635007050;20;13;-18;7285377;3924;3984;77;3797032;551175250;31;8;483996186;24182704;188;-0,3085366;-0,1650395;-0,01675808;0,3888206;3,834605;0,9692743;2097151
0,2566623;1,009076;-60;0,08838659;-0,08068193;-9,813046;39,91562;50,58289;13;5;18;9;5;59;915318274;-13;-12;-18;7285377;3914;3984;67;3797358;551175750;31;8;483996186;24182698;188;-0,2727162;-0,1487818;-0,01573261;0,38853;3,815331;0,9186784;2097151
0,2341094;1,005557;-60;0,08605978;-0,08556332;-9,812971;39,93073;50,58289;13;5;18;9;6;0;255473921;-14;4;-15;7285377;3911;3986;80;3797594;551176000;31;8;483996179;24182693;188;-0,2627368;-0,1510406;-0,01685729;0,3882003;3,838351;0,9275258;2097151
0,2559429;0,9752132;-59;0,08615325;-0,08555103;-9,815403;39,92065;50,58289;13;5;18;9;6;0;795785077;35;7;3;7285377;3906;3991;100;3798098;551176500;31;8;483996165;24182693;188;-0,2729133;-0,1626759;-0,01208087;0,3876958;3,782636;0,9340799;2097151
0,2812644;0,9680363;-59;0,09822443;-0,08301312;-9,803088;39,90555;50,58289;13;5;18;9;6;1;95883922;-23;-3;8;7285377;3903;3995;101;3798396;551176750;31;8;483996156;24182695;188;-0,2838351;-0,1711878;-0,01221307;0,3875627;3,822744;0,9574871;2097151
0,2431663;0,929809;-59;0,09608606;-0,1173148;-9,804852;39,9559;50,58289;13;5;18;9;6;1;636248614;-17;-14;44;7285377;3896;4003;54;3798825;551177250;31;8;483996147;24182692;187;-0,268816;-0,1676328;-0,004273124;0,386799;3,813114;0,9364395;2097151
0,2425525;0,9204465;-59;0,09106042;-0,07805319;-9,803213;39,93073;50,58289;13;5;18;9;6;1;916548904;-40;7;32;7285377;3887;4010;90;3799355;551177750;31;8;483996140;24182692;187;-0,273019;-0,1740417;0,001124218;0,3865681;3,847868;0,9543183;2097151
0,2369799;0,898028;-59;0,1008943;-0,07805178;-9,810472;39,9408;50,58289;13;5;18;9;6;2;196718351;53;1;32;7285377;3885;4014;94;3799634;551178000;31;8;483996134;24182691;187;-0,27689;-0,1803175;-0,001033183;0,3860914;3,885633;0,9725011;2097151
0,2437621;0,8952467;-59;0,1180081;-0,09259412;-9,795326;39,9408;50,58289;13;5;18;9;6;2;797029107;10;0;25;7285377;3893;4030;58;3800062;551178500;31;8;483996128;24182682;187;-0,2489835;-0,1729956;-0,00544553;0,3854713;3,813782;0,9449759;2097151
0,2713944;0,9021403;-59;0,09377487;-0,09266245;-9,802884;39,92065;50,58289;13;5;18;9;6;3;77184818;20;-4;20;7285377;3895;4034;89;3800325;551178750;31;8;483996123;24182682;187;-0,2513005;-0,1771595;0,0002489538;0,3851463;3,798434;0,9477368;2097151
0,2358899;0,9305921;-59;0,101198;-0,09513327;-9,812567;39,91562;50,58289;13;5;18;9;6;3;357340331;50;-8;-4;7285377;3897;4040;122;3800685;551179000;31;8;483996118;24182681;187;-0,2592238;-0,1861679;-0,002892845;0,3846644;3,843113;0,9735495;2097151
0,2229636;0,9514329;-59;0,0915352;-0,08291101;-9,822707;39,93576;50,58289;13;5;18;9;6;3;677495642;16;2;-11;7285377;3897;4046;102;3800986;551179250;31;8;483996114;24182681;187;-0,2657523;-0,1934418;-0,007643987;0,3841892;3,884077;0,9900388;2097151
0,2293458;0,9433123;-59;0,09397519;-0,08033923;-9,812927;39,93073;50,58289;13;5;18;9;6;3;917806865;-10;-15;-28;7285377;3894;4057;57;3801297;551179750;31;8;483996119;24182675;187;-0,2356001;-0,1729483;-0,005848254;0,384086;3,872975;0,9490024;2097151
0,2123695;0,9475055;-59;0,09408773;-0,0705241;-9,822919;39,9408;50,58289;13;5;18;9;6;4;157806732;-10;-15;-28;7285377;3894;4057;57;3801297;551179750;31;8;483996121;24182672;187;-0,2228647;-0,1644579;-0,006173881;0,3838144;3,830822;0,9257289;2097151
0,2094192;0,9384397;-59;0,08438269;-0,07780723;-9,813059;39,90051;50,58289;13;5;18;9;6;4;518112289;20;-28;-31;7285377;3894;4069;84;3801731;551180250;31;8;483996124;24182665;187;-0,2098991;-0,1571694;-0,005708411;0,3833421;3,778825;0,9162771;2097151
0,2196534;0,9120595;-59;0,08700605;-0,09005188;-9,820129;39,90555;50,58289;13;5;18;9;6;4;758273335;-10;4;-29;7285377;3896;4073;54;3801891;551180500;31;8;483996126;24182660;187;-0,1962672;-0,1484013;-0,002453869;0,383162;3,879427;0,9455772;2097151
0,2324596;0,9138078;-59;0,09909236;-0,07527013;-9,815405;39,92065;50,58289;13;5;18;9;6;5;118428848;26;15;-12;7285377;3898;4078;94;3802170;551180750;31;8;483996123;24182660;187;-0,2071956;-0,157689;-0,001494523;0,3826573;3,818413;0,9276828;2097151
0,2181375;0,8827538;-59;0,08452691;-0,09242449;-9,807833;39,93073;50,58289;13;5;18;9;6;5;358584426;5;2;3;7285377;3898;4082;93;3802444;551181000;31;8;483996122;24182658;187;-0,2089086;-0,1607234;0,004757637;0,3823477;3,802692;0,93419;2097151
0,2412882;0,8746309;-59;0,09441327;-0,09486306;-9,81748;39,90555;50,58289;13;5;18;9;6;5;638740204;-7;1;15;7285377;3898;4086;67;3802642;551181250;31;8;483996123;24182655;187;-0,203457;-0,1582073;0,00748152;0,381908;3,822427;0,9354252;2097151
0,2174638;0,886026;-59;0,09925906;-0,08256519;-9,817668;39,92065;50,58289;13;5;18;9;6;5;919050762;29;-10;18;7285377;3897;4089;94;3803174;551181750;31;8;483996122;24182654;187;-0,2055911;-0,1616883;0,01012322;0,381495;3,855976;0,9525283;2097151
0,2089132;0,8716092;-59;0,0894873;-0,07764208;-9,812961;39,93576;50,65918;13;5;18;9;6;6;159050895;29;-10;18;7285377;3897;4089;94;3803174;551181750;31;8;483996121;24182652;187;-0,206476;-0,164469;0,006903781;0,3812225;3,84222;0,9583784;2097151
0,185699;0,890381;-59;0,1017953;-0,08738814;-9,8151;39,93576;50,58289;13;5;18;9;6;6;519351118;-21;16;32;7285377;3891;4086;74;3803672;551182250;31;8;483996125;24182645;187;-0,1946197;-0,1605991;0,005563031;0,3807753;3,80356;0,9529254;2097151
0,1770832;0,8621231;-59;0,09690844;-0,09222744;-9,805252;39,97101;50,58289;13;5;18;9;6;6;759512030;20;-2;32;7285377;3888;4087;67;3803869;551182500;31;8;483996126;24182642;187;-0,1862701;-0,1573339;0,002482689;0,3806512;3,908222;0,9810163;2097151
0,1867824;0,8449808;-59;0,09201495;-0,08232909;-9,798144;39,96094;50,58289;13;5;18;9;6;7;119671075;3;0;22;7285377;3884;4086;45;3804003;551182750;31;8;483996129;24182638;187;-0,1694769;-0,147677;0,0009995736;0,3802115;3,810678;0,9124465;2097151
0,1992087;0,8394512;-59;0,08489005;-0,07258488;-9,817991;39,95087;50,58289;13;5;18;9;6;7;319828788;3;-5;5;7285377;3882;4087;64;3804192;551183000;31;8;483996131;24182634;187;-0,1618532;-0,1445557;0,006035589;0,3799174;3,778891;0,9022227;2097151
0,1871126;0,8803755;-59;0,08496631;-0,08967882;-9,810328;39,9408;50,65918;13;5;18;9;6;8;180295590;6;-1;3;7285377;3874;4084;97;3805100;551183750;31;8;483996126;24182629;187;-0,1786206;-0,168241;-0,01066117;0,3795996;3,836296;0,9599451;2097151
0,1928663;0,8955513;-59;0,1021897;-0,08711062;-9,81755;39,93073;50,58289;13;5;18;9;6;8;780752060;-11;-5;-26;7285377;3870;4083;56;3805728;551184500;31;8;483996133;24182619;187;-0,1570592;-0,149323;-0,006977155;0,3788915;3,887173;0,9673892;2097151
0,1963608;0,8944521;-59;0,116603;-0,08205367;-9,795465;39,9408;50,58289;13;5;18;9;6;9;80887705;-14;-15;-12;7285377;3870;4082;71;3805939;551184750;31;8;483996132;24182616;187;-0,1595236;-0,152792;-0,006945261;0,3784516;3,766551;0,9181246;2097151
0,1666617;0,8600841;-59;0,08541805;-0,08939535;-9,817613;39,94583;50,58289;13;5;18;9;6;10;301695132;7;-2;30;7285377;3870;4063;47;3806943;551186000;31;8;483996135;24182600;187;-0,1366678;-0,1355933;0,004904655;0,3770364;3,7332;0,8662165;2097151
0,1456863;0,85427;-59;0,09978516;-0,07209558;-9,79823;39,95087;50,58289;13;5;18;9;6;10;541850843;41;-38;20;7285377;3867;4055;95;3807224;551186250;31;8;483996134;24182597;187;-0,1414056;-0,1442352;0,0005228587;0,3769455;3,717588;0,8798138;2097151
0,1463441;0,8169578;-59;0,09025184;-0,07704443;-9,812905;39,94583;50,58289;13;5;18;9;6;10;902153199;-11;9;31;7285377;3865;4043;60;3807556;551186750;31;8;483996134;24182594;187;-0,1380277;-0,1447882;0,005342369;0,376792;3,765568;0,8875933;2097151
0,1481598;0,8753532;-59;0,09283004;-0,09168271;-9,812586;39,96597;50,58289;13;5;18;9;6;11;462313779;-5;1;30;7285377;3865;4040;46;3807692;551187000;31;8;483996134;24182588;187;-0,1300916;-0,1440484;0,004595515;0,376559;3,730751;0,865056;2097151
0,1613983;0,8648708;-59;0,08801696;-0,08924805;-9,817568;39,9559;50,58289;13;5;18;9;6;11;742628735;20;-3;-8;7285377;3867;4034;109;3808342;551187500;31;8;483996135;24182583;187;-0,136638;-0,1541793;0,00753278;0,3761381;3,672028;0,8952861;2097151
0,1821642;0,8649349;-59;0,1098705;-0,1111633;-9,797325;39,94583;50,58289;13;5;18;9;6;12;2784114;10;3;-12;7285377;3868;4031;78;3808572;551187750;31;8;483996136;24182581;187;-0,1356434;-0,1546242;0,00836389;0,3759036;3,69049;0,9016557;2097151
0,1918537;0,8939124;-59;0,09273774;-0,0841985;-9,79801;39,96597;50,58289;13;5;18;9;6;12;262888960;-17;9;-13;7285377;3871;4026;98;3808862;551188000;31;8;483996135;24182579;187;-0,141482;-0,1612643;0,01104513;0,3757758;3,691343;0,9281188;2097151
0,2125206;0,9144219;-59;0,08793727;-0,07195465;-9,808077;39,93576;50,58289;13;5;18;9;6;12;583095204;-12;-4;-18;7285377;3875;4021;69;3809065;551188250;31;8;483996134;24182577;187;-0,1474794;-0,1634546;0,01722725;0,3754258;3,704862;0,9189529;2097151
0,2023696;0,9036011;-59;0,09300012;-0,08407653;-9,807791;39,96094;50,58289;13;5;18;9;6;13;743872765;31;7;4;7285377;3875;3980;102;3810235;551189500;31;8;483996135;24182569;187;-0,1594779;-0,1618403;0,009295354;0,3740829;3,711818;0,9347224;2097151
